"Checkout","Checkout"
"Edit","Modifica"
"You will be redirected to the payment system website in a few seconds.","Sarai reindirizzato sul sito web di Banca Sella in pochi secondi."
"You will be redirected to Banca Sella in a few seconds.","Sarai reindirizzato sul sito web di Banca Sella in pochi secondi."
"You are redirecting to issuing bank for 3d authentification","Ti stiamo reindirizzando al sito della banca per la verifica del 3D Secure"
"Credit Card Data","Dati della Carta di Credito"
"Credit Card Number","Numero della carta"
"Expiration Date","Data di scadenza"
"Year","Anno"
"Month","Mese"
"CVV2 / 4DBC","CVV2 / 4DBC"
"Name on Card","Nome sulla carta"
"Email","Email"
"* Required Fields","* Campi obbligatori"
"Send","Invia"
"You are redirecting to Banca Sella for completion of payment","Sarai reindirizzato sul sito web di Banca Sella per completare il pagamento"
"Click <a href=""%s"">here</a> if you are not redirected within 10 seconds...","Clicca <a href=""%s"">qui</a> se non vieni reindirizzato entro 10 secondi..."
"Payment has been declined. Please try again.","Il pagamento è stato rifiutato. Riprova."
"Unable to set Payment Method.","Impossibile impostare il metodo di pagamento."
"Failed to update the profile.","Si è verificato un errore durante l'aggiornamento del profilo."
"Specified profile does not exist.","Il profilo selezionato non esiste."
"Successfully retrieved a new payment token","Richiesta di aggiornamento del token effettuata con successo"
"Unable to retrieve a new payment token","Richiesta di aggiornamento del token non effettuata"
"There was an error processing your order. Please contact us or try again later.","Si è verificato un errore nel processo di pagamento. Riprova più tardi."
"Payment transaction not authorized: %s.","Transazione di pagamento negata: %s."
"Please wait...","Attendere prego..."
"Payment authorization error","Si è verificato un problema nell'autorizzazione del pagamento"
"Complete payment on Banca Sella website","Continua il pagamento sul sito di Banca Sella"
"Send Credit Card Data","Invia i dati della carta di credito"
"Please correct the highlighted fields","Per favore correggi i campi evidenziati"
"3D secure","3D secure"
